window_id,video_id,label,split,window_path
urfd_fall-09-cam0_w0012,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0012.json
urfd_fall-09-cam0_w0028,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0028.json
urfd_fall-09-cam0_w0029,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0029.json
urfd_fall-09-cam0_w0013,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0013.json
urfd_fall-09-cam0_w0005,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0005.json
urfd_fall-09-cam0_w0025,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0025.json
urfd_fall-09-cam0_w0033,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0033.json
urfd_fall-09-cam0_w0009,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0009.json
urfd_fall-09-cam0_w0002,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0002.json
urfd_fall-09-cam0_w0014,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0014.json
urfd_fall-09-cam0_w0018,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0018.json
urfd_fall-09-cam0_w0034,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0034.json
urfd_fall-09-cam0_w0022,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0022.json
urfd_fall-09-cam0_w0023,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0023.json
urfd_fall-09-cam0_w0019,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0019.json
urfd_fall-09-cam0_w0015,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0015.json
urfd_fall-09-cam0_w0003,urfd_fall-09-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-09-cam0/urfd_fall-09-cam0_w0003.json
le2i_H01_video_17_fall_w0000,le2i_H01_video_17_fall,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/le2i_H01_video_17_fall/le2i_H01_video_17_fall_w0000.json
le2i_CR01_video_15_fall_w0003,le2i_CR01_video_15_fall,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/le2i_CR01_video_15_fall/le2i_CR01_video_15_fall_w0003.json
le2i_CR01_video_15_fall_w0002,le2i_CR01_video_15_fall,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/le2i_CR01_video_15_fall/le2i_CR01_video_15_fall_w0002.json
le2i_CR01_video_15_fall_w0001,le2i_CR01_video_15_fall,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/le2i_CR01_video_15_fall/le2i_CR01_video_15_fall_w0001.json
le2i_CR01_video_15_fall_w0000,le2i_CR01_video_15_fall,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/le2i_CR01_video_15_fall/le2i_CR01_video_15_fall_w0000.json
gmncsa24_gmncsa_fall_054_w0021,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0021.json
gmncsa24_gmncsa_fall_054_w0017,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0017.json
gmncsa24_gmncsa_fall_054_w0001,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0001.json
gmncsa24_gmncsa_fall_054_w0000,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0000.json
gmncsa24_gmncsa_fall_054_w0016,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0016.json
gmncsa24_gmncsa_fall_054_w0020,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0020.json
gmncsa24_gmncsa_fall_054_w0011,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0011.json
gmncsa24_gmncsa_fall_054_w0007,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0007.json
gmncsa24_gmncsa_fall_054_w0026,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0026.json
gmncsa24_gmncsa_fall_054_w0006,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0006.json
gmncsa24_gmncsa_fall_054_w0010,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0010.json
gmncsa24_gmncsa_fall_054_w0005,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0005.json
gmncsa24_gmncsa_fall_054_w0013,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0013.json
gmncsa24_gmncsa_fall_054_w0025,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0025.json
gmncsa24_gmncsa_fall_054_w0009,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0009.json
gmncsa24_gmncsa_fall_054_w0008,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0008.json
gmncsa24_gmncsa_fall_054_w0024,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0024.json
gmncsa24_gmncsa_fall_054_w0012,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0012.json
gmncsa24_gmncsa_fall_054_w0004,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0004.json
gmncsa24_gmncsa_fall_054_w0023,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0023.json
gmncsa24_gmncsa_fall_054_w0019,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0019.json
gmncsa24_gmncsa_fall_054_w0003,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0003.json
gmncsa24_gmncsa_fall_054_w0015,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0015.json
gmncsa24_gmncsa_fall_054_w0014,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0014.json
gmncsa24_gmncsa_fall_054_w0002,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0002.json
gmncsa24_gmncsa_fall_054_w0018,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0018.json
gmncsa24_gmncsa_fall_054_w0022,gmncsa24_gmncsa_fall_054,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_054/gmncsa24_gmncsa_fall_054_w0022.json
urfd_fall-25-cam0_w0001,urfd_fall-25-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-25-cam0/urfd_fall-25-cam0_w0001.json
urfd_fall-25-cam0_w0000,urfd_fall-25-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-25-cam0/urfd_fall-25-cam0_w0000.json
urfd_fall-25-cam0_w0007,urfd_fall-25-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-25-cam0/urfd_fall-25-cam0_w0007.json
urfd_fall-25-cam0_w0011,urfd_fall-25-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-25-cam0/urfd_fall-25-cam0_w0011.json
urfd_fall-25-cam0_w0010,urfd_fall-25-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-25-cam0/urfd_fall-25-cam0_w0010.json
urfd_fall-25-cam0_w0006,urfd_fall-25-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-25-cam0/urfd_fall-25-cam0_w0006.json
urfd_fall-25-cam0_w0013,urfd_fall-25-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-25-cam0/urfd_fall-25-cam0_w0013.json
urfd_fall-25-cam0_w0005,urfd_fall-25-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-25-cam0/urfd_fall-25-cam0_w0005.json
urfd_fall-25-cam0_w0009,urfd_fall-25-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-25-cam0/urfd_fall-25-cam0_w0009.json
urfd_fall-25-cam0_w0008,urfd_fall-25-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-25-cam0/urfd_fall-25-cam0_w0008.json
urfd_fall-25-cam0_w0004,urfd_fall-25-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-25-cam0/urfd_fall-25-cam0_w0004.json
urfd_fall-25-cam0_w0012,urfd_fall-25-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-25-cam0/urfd_fall-25-cam0_w0012.json
urfd_fall-25-cam0_w0003,urfd_fall-25-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-25-cam0/urfd_fall-25-cam0_w0003.json
urfd_fall-25-cam0_w0002,urfd_fall-25-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-25-cam0/urfd_fall-25-cam0_w0002.json
urfd_fall-25-cam0_w0014,urfd_fall-25-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-25-cam0/urfd_fall-25-cam0_w0014.json
gmncsa24_gmncsa_fall_053_w0010,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0010.json
gmncsa24_gmncsa_fall_053_w0006,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0006.json
gmncsa24_gmncsa_fall_053_w0026,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0026.json
gmncsa24_gmncsa_fall_053_w0027,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0027.json
gmncsa24_gmncsa_fall_053_w0007,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0007.json
gmncsa24_gmncsa_fall_053_w0011,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0011.json
gmncsa24_gmncsa_fall_053_w0020,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0020.json
gmncsa24_gmncsa_fall_053_w0016,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0016.json
gmncsa24_gmncsa_fall_053_w0000,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0000.json
gmncsa24_gmncsa_fall_053_w0001,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0001.json
gmncsa24_gmncsa_fall_053_w0017,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0017.json
gmncsa24_gmncsa_fall_053_w0021,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0021.json
gmncsa24_gmncsa_fall_053_w0022,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0022.json
gmncsa24_gmncsa_fall_053_w0018,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0018.json
gmncsa24_gmncsa_fall_053_w0002,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0002.json
gmncsa24_gmncsa_fall_053_w0014,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0014.json
gmncsa24_gmncsa_fall_053_w0015,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0015.json
gmncsa24_gmncsa_fall_053_w0003,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0003.json
gmncsa24_gmncsa_fall_053_w0019,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0019.json
gmncsa24_gmncsa_fall_053_w0023,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0023.json
gmncsa24_gmncsa_fall_053_w0028,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0028.json
gmncsa24_gmncsa_fall_053_w0004,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0004.json
gmncsa24_gmncsa_fall_053_w0012,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0012.json
gmncsa24_gmncsa_fall_053_w0024,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0024.json
gmncsa24_gmncsa_fall_053_w0008,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0008.json
gmncsa24_gmncsa_fall_053_w0009,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0009.json
gmncsa24_gmncsa_fall_053_w0025,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0025.json
gmncsa24_gmncsa_fall_053_w0013,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0013.json
gmncsa24_gmncsa_fall_053_w0005,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0005.json
gmncsa24_gmncsa_fall_053_w0029,gmncsa24_gmncsa_fall_053,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_053/gmncsa24_gmncsa_fall_053_w0029.json
le2i_CR01_video_42_fall_w0002,le2i_CR01_video_42_fall,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/le2i_CR01_video_42_fall/le2i_CR01_video_42_fall_w0002.json
le2i_CR01_video_42_fall_w0001,le2i_CR01_video_42_fall,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/le2i_CR01_video_42_fall/le2i_CR01_video_42_fall_w0001.json
le2i_CR01_video_42_fall_w0000,le2i_CR01_video_42_fall,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/le2i_CR01_video_42_fall/le2i_CR01_video_42_fall_w0000.json
gmncsa24_gmncsa_fall_065_w0003,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0003.json
gmncsa24_gmncsa_fall_065_w0015,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0015.json
gmncsa24_gmncsa_fall_065_w0019,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0019.json
gmncsa24_gmncsa_fall_065_w0023,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0023.json
gmncsa24_gmncsa_fall_065_w0022,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0022.json
gmncsa24_gmncsa_fall_065_w0018,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0018.json
gmncsa24_gmncsa_fall_065_w0014,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0014.json
gmncsa24_gmncsa_fall_065_w0002,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0002.json
gmncsa24_gmncsa_fall_065_w0009,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0009.json
gmncsa24_gmncsa_fall_065_w0005,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0005.json
gmncsa24_gmncsa_fall_065_w0013,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0013.json
gmncsa24_gmncsa_fall_065_w0012,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0012.json
gmncsa24_gmncsa_fall_065_w0004,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0004.json
gmncsa24_gmncsa_fall_065_w0008,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0008.json
gmncsa24_gmncsa_fall_065_w0011,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0011.json
gmncsa24_gmncsa_fall_065_w0007,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0007.json
gmncsa24_gmncsa_fall_065_w0006,gmncsa24_gmncsa_fall_065,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_065/gmncsa24_gmncsa_fall_065_w0006.json
