window_id,video_id,split,label,target,source_video_path,video_start_time_seconds,video_end_time_seconds,window_start_time_seconds,window_end_time_seconds,window_index,window_size,pose_json,pose_frame_count,frame_paths,frame_timestamps_seconds
voxel_03-4_w0004,voxel_03-4,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-4.mp4,0.0,5.6016,2.6834,3.3543,4,3,data/processed/window_poses_readable/train/label_fall/voxel_03-4__video_0p000s_to_5p602s/window_0004__time_2p683s_to_3p354s__frames_000080_to_000100.json,3,data/processed/frames/train/fall/voxel_03-4/frame_000080.jpg|data/processed/frames/train/fall/voxel_03-4/frame_000090.jpg|data/processed/frames/train/fall/voxel_03-4/frame_000100.jpg,2.6834|3.0188|3.3543
voxel_03-4_w0005,voxel_03-4,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-4.mp4,0.0,5.6016,3.3543,4.0251,5,3,data/processed/window_poses_readable/train/label_fall/voxel_03-4__video_0p000s_to_5p602s/window_0005__time_3p354s_to_4p025s__frames_000100_to_000120.json,3,data/processed/frames/train/fall/voxel_03-4/frame_000100.jpg|data/processed/frames/train/fall/voxel_03-4/frame_000110.jpg|data/processed/frames/train/fall/voxel_03-4/frame_000120.jpg,3.3543|3.6897|4.0251
voxel_03-4_w0006,voxel_03-4,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-4.mp4,0.0,5.6016,4.0251,4.696,6,3,data/processed/window_poses_readable/train/label_fall/voxel_03-4__video_0p000s_to_5p602s/window_0006__time_4p025s_to_4p696s__frames_000120_to_000140.json,3,data/processed/frames/train/fall/voxel_03-4/frame_000120.jpg|data/processed/frames/train/fall/voxel_03-4/frame_000130.jpg|data/processed/frames/train/fall/voxel_03-4/frame_000140.jpg,4.0251|4.3606|4.696
voxel_03-4_w0007,voxel_03-4,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-4.mp4,0.0,5.6016,4.696,5.3668,7,3,data/processed/window_poses_readable/train/label_fall/voxel_03-4__video_0p000s_to_5p602s/window_0007__time_4p696s_to_5p367s__frames_000140_to_000160.json,3,data/processed/frames/train/fall/voxel_03-4/frame_000140.jpg|data/processed/frames/train/fall/voxel_03-4/frame_000150.jpg|data/processed/frames/train/fall/voxel_03-4/frame_000160.jpg,4.696|5.0314|5.3668
voxel_03-6_w0000,voxel_03-6,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-6.mp4,0.0,6.7055,0.0,0.6706,0,3,data/processed/window_poses_readable/train/label_fall/voxel_03-6__video_0p000s_to_6p705s/window_0000__time_0p000s_to_0p671s__frames_000000_to_000020.json,0,data/processed/frames/train/fall/voxel_03-6/frame_000000.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000010.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000020.jpg,0.0|0.3353|0.6706
voxel_03-6_w0001,voxel_03-6,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-6.mp4,0.0,6.7055,0.6706,1.3411,1,3,data/processed/window_poses_readable/train/label_fall/voxel_03-6__video_0p000s_to_6p705s/window_0001__time_0p671s_to_1p341s__frames_000020_to_000040.json,0,data/processed/frames/train/fall/voxel_03-6/frame_000020.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000030.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000040.jpg,0.6706|1.0058|1.3411
voxel_03-6_w0002,voxel_03-6,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-6.mp4,0.0,6.7055,1.3411,2.0117,2,3,data/processed/window_poses_readable/train/label_fall/voxel_03-6__video_0p000s_to_6p705s/window_0002__time_1p341s_to_2p012s__frames_000040_to_000060.json,0,data/processed/frames/train/fall/voxel_03-6/frame_000040.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000050.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000060.jpg,1.3411|1.6764|2.0117
voxel_03-6_w0003,voxel_03-6,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-6.mp4,0.0,6.7055,2.0117,2.6822,3,3,data/processed/window_poses_readable/train/label_fall/voxel_03-6__video_0p000s_to_6p705s/window_0003__time_2p012s_to_2p682s__frames_000060_to_000080.json,2,data/processed/frames/train/fall/voxel_03-6/frame_000060.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000070.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000080.jpg,2.0117|2.3469|2.6822
voxel_03-6_w0004,voxel_03-6,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-6.mp4,0.0,6.7055,2.6822,3.3528,4,3,data/processed/window_poses_readable/train/label_fall/voxel_03-6__video_0p000s_to_6p705s/window_0004__time_2p682s_to_3p353s__frames_000080_to_000100.json,2,data/processed/frames/train/fall/voxel_03-6/frame_000080.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000090.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000100.jpg,2.6822|3.0175|3.3528
voxel_03-6_w0005,voxel_03-6,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-6.mp4,0.0,6.7055,3.3528,4.0233,5,3,data/processed/window_poses_readable/train/label_fall/voxel_03-6__video_0p000s_to_6p705s/window_0005__time_3p353s_to_4p023s__frames_000100_to_000120.json,3,data/processed/frames/train/fall/voxel_03-6/frame_000100.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000110.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000120.jpg,3.3528|3.688|4.0233
voxel_03-6_w0006,voxel_03-6,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-6.mp4,0.0,6.7055,4.0233,4.6939,6,3,data/processed/window_poses_readable/train/label_fall/voxel_03-6__video_0p000s_to_6p705s/window_0006__time_4p023s_to_4p694s__frames_000120_to_000140.json,1,data/processed/frames/train/fall/voxel_03-6/frame_000120.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000130.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000140.jpg,4.0233|4.3586|4.6939
voxel_03-6_w0007,voxel_03-6,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-6.mp4,0.0,6.7055,4.6939,5.3644,7,3,data/processed/window_poses_readable/train/label_fall/voxel_03-6__video_0p000s_to_6p705s/window_0007__time_4p694s_to_5p364s__frames_000140_to_000160.json,0,data/processed/frames/train/fall/voxel_03-6/frame_000140.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000150.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000160.jpg,4.6939|5.0292|5.3644
voxel_03-6_w0008,voxel_03-6,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-6.mp4,0.0,6.7055,5.3644,6.0015,8,3,data/processed/window_poses_readable/train/label_fall/voxel_03-6__video_0p000s_to_6p705s/window_0008__time_5p364s_to_6p002s__frames_000160_to_000179.json,2,data/processed/frames/train/fall/voxel_03-6/frame_000160.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000170.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000179.jpg,5.3644|5.6997|6.0015
voxel_03-6_w0009,voxel_03-6,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-6.mp4,0.0,6.7055,6.0015,6.672,9,3,data/processed/window_poses_readable/train/label_fall/voxel_03-6__video_0p000s_to_6p705s/window_0009__time_6p002s_to_6p672s__frames_000179_to_000199.json,3,data/processed/frames/train/fall/voxel_03-6/frame_000179.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000189.jpg|data/processed/frames/train/fall/voxel_03-6/frame_000199.jpg,6.0015|6.3367|6.672
voxel_03-8_w0000,voxel_03-8,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-8.mp4,0.0,5.9216,0.0,0.6729,0,3,data/processed/window_poses_readable/train/label_fall/voxel_03-8__video_0p000s_to_5p922s/window_0000__time_0p000s_to_0p673s__frames_000000_to_000020.json,3,data/processed/frames/train/fall/voxel_03-8/frame_000000.jpg|data/processed/frames/train/fall/voxel_03-8/frame_000010.jpg|data/processed/frames/train/fall/voxel_03-8/frame_000020.jpg,0.0|0.3365|0.6729
voxel_03-8_w0001,voxel_03-8,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-8.mp4,0.0,5.9216,0.6729,1.3458,1,3,data/processed/window_poses_readable/train/label_fall/voxel_03-8__video_0p000s_to_5p922s/window_0001__time_0p673s_to_1p346s__frames_000020_to_000040.json,3,data/processed/frames/train/fall/voxel_03-8/frame_000020.jpg|data/processed/frames/train/fall/voxel_03-8/frame_000030.jpg|data/processed/frames/train/fall/voxel_03-8/frame_000040.jpg,0.6729|1.0094|1.3458
voxel_03-8_w0002,voxel_03-8,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-8.mp4,0.0,5.9216,1.3458,2.0187,2,3,data/processed/window_poses_readable/train/label_fall/voxel_03-8__video_0p000s_to_5p922s/window_0002__time_1p346s_to_2p019s__frames_000040_to_000060.json,3,data/processed/frames/train/fall/voxel_03-8/frame_000040.jpg|data/processed/frames/train/fall/voxel_03-8/frame_000050.jpg|data/processed/frames/train/fall/voxel_03-8/frame_000060.jpg,1.3458|1.6823|2.0187
voxel_03-8_w0003,voxel_03-8,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-8.mp4,0.0,5.9216,2.0187,2.6917,3,3,data/processed/window_poses_readable/train/label_fall/voxel_03-8__video_0p000s_to_5p922s/window_0003__time_2p019s_to_2p692s__frames_000060_to_000080.json,3,data/processed/frames/train/fall/voxel_03-8/frame_000060.jpg|data/processed/frames/train/fall/voxel_03-8/frame_000070.jpg|data/processed/frames/train/fall/voxel_03-8/frame_000080.jpg,2.0187|2.3552|2.6917
voxel_03-8_w0004,voxel_03-8,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-8.mp4,0.0,5.9216,2.6917,3.3646,4,3,data/processed/window_poses_readable/train/label_fall/voxel_03-8__video_0p000s_to_5p922s/window_0004__time_2p692s_to_3p365s__frames_000080_to_000100.json,3,data/processed/frames/train/fall/voxel_03-8/frame_000080.jpg|data/processed/frames/train/fall/voxel_03-8/frame_000090.jpg|data/processed/frames/train/fall/voxel_03-8/frame_000100.jpg,2.6917|3.0281|3.3646
voxel_03-8_w0005,voxel_03-8,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-8.mp4,0.0,5.9216,3.3646,4.0038,5,3,data/processed/window_poses_readable/train/label_fall/voxel_03-8__video_0p000s_to_5p922s/window_0005__time_3p365s_to_4p004s__frames_000100_to_000119.json,3,data/processed/frames/train/fall/voxel_03-8/frame_000100.jpg|data/processed/frames/train/fall/voxel_03-8/frame_000109.jpg|data/processed/frames/train/fall/voxel_03-8/frame_000119.jpg,3.3646|3.6674|4.0038
voxel_03-8_w0006,voxel_03-8,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-8.mp4,0.0,5.9216,4.0038,4.6767,6,3,data/processed/window_poses_readable/train/label_fall/voxel_03-8__video_0p000s_to_5p922s/window_0006__time_4p004s_to_4p677s__frames_000119_to_000139.json,3,data/processed/frames/train/fall/voxel_03-8/frame_000119.jpg|data/processed/frames/train/fall/voxel_03-8/frame_000129.jpg|data/processed/frames/train/fall/voxel_03-8/frame_000139.jpg,4.0038|4.3403|4.6767
voxel_03-8_w0007,voxel_03-8,train,fall,1,data/raw/voxel_huggingface_data/Fall/03-8.mp4,0.0,5.9216,4.6767,5.3497,7,3,data/processed/window_poses_readable/train/label_fall/voxel_03-8__video_0p000s_to_5p922s/window_0007__time_4p677s_to_5p350s__frames_000139_to_000159.json,3,data/processed/frames/train/fall/voxel_03-8/frame_000139.jpg|data/processed/frames/train/fall/voxel_03-8/frame_000149.jpg|data/processed/frames/train/fall/voxel_03-8/frame_000159.jpg,4.6767|5.0132|5.3497
voxel_04-2_w0000,voxel_04-2,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-2.mp4,0.0,10.2096,0.0,0.6695,0,3,data/processed/window_poses_readable/train/label_fall/voxel_04-2__video_0p000s_to_10p210s/window_0000__time_0p000s_to_0p669s__frames_000000_to_000020.json,3,data/processed/frames/train/fall/voxel_04-2/frame_000000.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000010.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000020.jpg,0.0|0.3347|0.6695
voxel_04-2_w0001,voxel_04-2,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-2.mp4,0.0,10.2096,0.6695,1.339,1,3,data/processed/window_poses_readable/train/label_fall/voxel_04-2__video_0p000s_to_10p210s/window_0001__time_0p669s_to_1p339s__frames_000020_to_000040.json,3,data/processed/frames/train/fall/voxel_04-2/frame_000020.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000030.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000040.jpg,0.6695|1.0042|1.339
voxel_04-2_w0002,voxel_04-2,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-2.mp4,0.0,10.2096,1.339,2.0085,2,3,data/processed/window_poses_readable/train/label_fall/voxel_04-2__video_0p000s_to_10p210s/window_0002__time_1p339s_to_2p009s__frames_000040_to_000060.json,3,data/processed/frames/train/fall/voxel_04-2/frame_000040.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000050.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000060.jpg,1.339|1.6737|2.0085
voxel_04-2_w0003,voxel_04-2,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-2.mp4,0.0,10.2096,2.0085,2.6779,3,3,data/processed/window_poses_readable/train/label_fall/voxel_04-2__video_0p000s_to_10p210s/window_0003__time_2p009s_to_2p678s__frames_000060_to_000080.json,3,data/processed/frames/train/fall/voxel_04-2/frame_000060.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000070.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000080.jpg,2.0085|2.3432|2.6779
voxel_04-2_w0004,voxel_04-2,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-2.mp4,0.0,10.2096,2.6779,3.3474,4,3,data/processed/window_poses_readable/train/label_fall/voxel_04-2__video_0p000s_to_10p210s/window_0004__time_2p678s_to_3p347s__frames_000080_to_000100.json,3,data/processed/frames/train/fall/voxel_04-2/frame_000080.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000090.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000100.jpg,2.6779|3.0127|3.3474
voxel_04-2_w0005,voxel_04-2,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-2.mp4,0.0,10.2096,3.3474,4.0169,5,3,data/processed/window_poses_readable/train/label_fall/voxel_04-2__video_0p000s_to_10p210s/window_0005__time_3p347s_to_4p017s__frames_000100_to_000120.json,3,data/processed/frames/train/fall/voxel_04-2/frame_000100.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000110.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000120.jpg,3.3474|3.6822|4.0169
voxel_04-2_w0006,voxel_04-2,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-2.mp4,0.0,10.2096,4.0169,4.6864,6,3,data/processed/window_poses_readable/train/label_fall/voxel_04-2__video_0p000s_to_10p210s/window_0006__time_4p017s_to_4p686s__frames_000120_to_000140.json,3,data/processed/frames/train/fall/voxel_04-2/frame_000120.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000130.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000140.jpg,4.0169|4.3517|4.6864
voxel_04-2_w0007,voxel_04-2,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-2.mp4,0.0,10.2096,4.6864,5.3559,7,3,data/processed/window_poses_readable/train/label_fall/voxel_04-2__video_0p000s_to_10p210s/window_0007__time_4p686s_to_5p356s__frames_000140_to_000160.json,3,data/processed/frames/train/fall/voxel_04-2/frame_000140.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000150.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000160.jpg,4.6864|5.0211|5.3559
voxel_04-2_w0008,voxel_04-2,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-2.mp4,0.0,10.2096,5.3559,6.0254,8,3,data/processed/window_poses_readable/train/label_fall/voxel_04-2__video_0p000s_to_10p210s/window_0008__time_5p356s_to_6p025s__frames_000160_to_000180.json,3,data/processed/frames/train/fall/voxel_04-2/frame_000160.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000170.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000180.jpg,5.3559|5.6906|6.0254
voxel_04-2_w0009,voxel_04-2,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-2.mp4,0.0,10.2096,6.0254,6.6949,9,3,data/processed/window_poses_readable/train/label_fall/voxel_04-2__video_0p000s_to_10p210s/window_0009__time_6p025s_to_6p695s__frames_000180_to_000200.json,3,data/processed/frames/train/fall/voxel_04-2/frame_000180.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000190.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000200.jpg,6.0254|6.3601|6.6949
voxel_04-2_w0010,voxel_04-2,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-2.mp4,0.0,10.2096,6.6949,7.3643,10,3,data/processed/window_poses_readable/train/label_fall/voxel_04-2__video_0p000s_to_10p210s/window_0010__time_6p695s_to_7p364s__frames_000200_to_000220.json,3,data/processed/frames/train/fall/voxel_04-2/frame_000200.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000210.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000220.jpg,6.6949|7.0296|7.3643
voxel_04-2_w0011,voxel_04-2,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-2.mp4,0.0,10.2096,7.3643,8.0003,11,3,data/processed/window_poses_readable/train/label_fall/voxel_04-2__video_0p000s_to_10p210s/window_0011__time_7p364s_to_8p000s__frames_000220_to_000239.json,3,data/processed/frames/train/fall/voxel_04-2/frame_000220.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000230.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000239.jpg,7.3643|7.6991|8.0003
voxel_04-2_w0012,voxel_04-2,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-2.mp4,0.0,10.2096,8.0003,8.6698,12,3,data/processed/window_poses_readable/train/label_fall/voxel_04-2__video_0p000s_to_10p210s/window_0012__time_8p000s_to_8p670s__frames_000239_to_000259.json,3,data/processed/frames/train/fall/voxel_04-2/frame_000239.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000249.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000259.jpg,8.0003|8.3351|8.6698
voxel_04-2_w0013,voxel_04-2,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-2.mp4,0.0,10.2096,8.6698,9.3393,13,3,data/processed/window_poses_readable/train/label_fall/voxel_04-2__video_0p000s_to_10p210s/window_0013__time_8p670s_to_9p339s__frames_000259_to_000279.json,3,data/processed/frames/train/fall/voxel_04-2/frame_000259.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000269.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000279.jpg,8.6698|9.0046|9.3393
voxel_04-2_w0014,voxel_04-2,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-2.mp4,0.0,10.2096,9.3393,10.0088,14,3,data/processed/window_poses_readable/train/label_fall/voxel_04-2__video_0p000s_to_10p210s/window_0014__time_9p339s_to_10p009s__frames_000279_to_000299.json,3,data/processed/frames/train/fall/voxel_04-2/frame_000279.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000289.jpg|data/processed/frames/train/fall/voxel_04-2/frame_000299.jpg,9.3393|9.6741|10.0088
voxel_04-4_w0000,voxel_04-4,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-4.mp4,0.0,5.4575,0.0,0.6696,0,3,data/processed/window_poses_readable/train/label_fall/voxel_04-4__video_0p000s_to_5p457s/window_0000__time_0p000s_to_0p670s__frames_000000_to_000020.json,3,data/processed/frames/train/fall/voxel_04-4/frame_000000.jpg|data/processed/frames/train/fall/voxel_04-4/frame_000010.jpg|data/processed/frames/train/fall/voxel_04-4/frame_000020.jpg,0.0|0.3348|0.6696
voxel_04-4_w0001,voxel_04-4,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-4.mp4,0.0,5.4575,0.6696,1.3393,1,3,data/processed/window_poses_readable/train/label_fall/voxel_04-4__video_0p000s_to_5p457s/window_0001__time_0p670s_to_1p339s__frames_000020_to_000040.json,3,data/processed/frames/train/fall/voxel_04-4/frame_000020.jpg|data/processed/frames/train/fall/voxel_04-4/frame_000030.jpg|data/processed/frames/train/fall/voxel_04-4/frame_000040.jpg,0.6696|1.0045|1.3393
voxel_04-4_w0002,voxel_04-4,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-4.mp4,0.0,5.4575,1.3393,2.0089,2,3,data/processed/window_poses_readable/train/label_fall/voxel_04-4__video_0p000s_to_5p457s/window_0002__time_1p339s_to_2p009s__frames_000040_to_000060.json,3,data/processed/frames/train/fall/voxel_04-4/frame_000040.jpg|data/processed/frames/train/fall/voxel_04-4/frame_000050.jpg|data/processed/frames/train/fall/voxel_04-4/frame_000060.jpg,1.3393|1.6741|2.0089
voxel_04-4_w0003,voxel_04-4,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-4.mp4,0.0,5.4575,2.0089,2.6785,3,3,data/processed/window_poses_readable/train/label_fall/voxel_04-4__video_0p000s_to_5p457s/window_0003__time_2p009s_to_2p679s__frames_000060_to_000080.json,3,data/processed/frames/train/fall/voxel_04-4/frame_000060.jpg|data/processed/frames/train/fall/voxel_04-4/frame_000070.jpg|data/processed/frames/train/fall/voxel_04-4/frame_000080.jpg,2.0089|2.3437|2.6785
voxel_04-4_w0004,voxel_04-4,train,fall,1,data/raw/voxel_huggingface_data/Fall/04-4.mp4,0.0,5.4575,2.6785,3.3482,4,3,data/processed/window_poses_readable/train/label_fall/voxel_04-4__video_0p000s_to_5p457s/window_0004__time_2p679s_to_3p348s__frames_000080_to_000100.json,3,data/processed/frames/train/fall/voxel_04-4/frame_000080.jpg|data/processed/frames/train/fall/voxel_04-4/frame_000090.jpg|data/processed/frames/train/fall/voxel_04-4/frame_000100.jpg,2.6785|3.0134|3.3482
